,project_id,state_x,bead_support,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,project_type,priority_broadband_project,n_loc_only,n_cai_only,n_both,n_total,frac_competitor_qualifying,frac_competitor_qualifying_any,frac_present_at_location,frac_present_at_location_qualifying,frac_fiber_comp,frac_cable_comp,frac_fw_comp,frac_wired_qualifying,funded_locations,technology,state_y,prov_coverage,provider_id,frn,n_blocks,n_locs,frac_tech_40,frac_tech_50,frac_tech_61,frac_tech_71,geo_n,n_counties,rucc_code_wmean,topography_z_wmean,RRS_wmean,poverty_rate_wmean,POPDEN_RUR_wmean,POPDEN_COU_wmean,no_prior_presence_frac,n_locations,nearest_mi_served_same_isp,nearest_mi_served_any,total_fiber_miles,pct_aerial,miles_per_location,pct_cai,jobs_per_location,has_incumbent,funding_per_location,log_funding
47,CM61-BEAD-OR-85679,OR,5336714.8,10.0,56.0,0.0,L,True,680,1,0,681,0.3691176470588236,1.0,0.7382352941176471,0.10735294117647061,0.0,0.0,0.901470588235294,0.0,680,50.0,OR,72.39382198818919,270011.0,0009633983,113.0,680,0.0,0.7147058823529412,0.0,0.2852941176470588,5648,1.0,3.0,1.8386799999999999,1.7142857142857142,0.12983265119805648,19.5075084145534,56.1796360933668,0.0,681,1.582137082164326,0.3968676373067173,66.0,0.15151515151515152,0.09705882352941177,0.0014684287812041115,0.0,1,7848.11,8.968155428552754
48,CM61-BEAD-OR-85699,OR,1405000.0,19.0,4.0,4.0,L,True,281,0,0,281,0.17437722419928825,1.0,0.24199288256227763,0.24199288256227763,0.04626334519572954,0.0,0.28825622775800713,0.04626334519572954,281,50.0,OR,16.073840749069603,190126.0,0001566306,24.0,281,0.0,1.0,0.0,0.0,1401,1.0,2.0,1.8386800000000003,2.0543478260869565,0.15343050181225515,15.4916512911782,84.094306576233,0.0,281,1.0210924732319315,0.3793451066353029,23.0,0.8260869565217391,0.08185053380782918,0.0,0.014234875444839857,1,5000.0,8.517393171418904
49,CM61-BEAD-OR-85700,OR,1465000.0,20.0,5.0,4.0,L,True,293,0,0,293,0.2901023890784983,1.0,0.05460750853242322,0.05460750853242322,0.0034129692832764514,0.0,0.7406143344709898,0.0034129692832764514,293,50.0,OR,5.44670531895784,190126.0,0001566306,28.0,293,0.0,1.0,0.0,0.0,1672,1.0,2.0,1.83868,2.0543478260869565,0.15343050181225515,15.491651291178202,84.094306576233,0.0,293,2.87966977919877,0.13284568009559058,25.0,0.8,0.08532423208191127,0.0,0.013651877133105802,1,5000.0,8.517393171418904
50,CM61-BEAD-OR-85701,OR,1280000.0,17.0,4.0,4.0,L,True,256,0,0,256,0.17578125,1.0,0.050781250000000014,0.050781250000000014,0.02734375,0.03125000000000001,0.44921875,0.05859375000000002,256,50.0,OR,5.719041669973001,190126.0,0001566306,37.0,256,0.0,1.0,0.0,0.0,1403,1.0,2.0,1.83868,2.0543478260869565,0.15343050181225515,15.491651291178202,84.094306576233,0.0,256,3.6155723202001453,0.9343075727243519,21.0,0.8095238095238095,0.08203125,0.0,0.015625,1,5000.0,8.517393171418904
51,CM61-BEAD-OR-85702,OR,2215000.0,23.0,5.0,4.0,L,True,443,0,0,443,0.2415349887133183,1.0,0.011286681715575623,0.011286681715575623,0.0,0.0,0.5936794582392776,0.0,443,50.0,OR,0.9984372286855357,190126.0,0001566306,39.0,443,0.0,1.0,0.0,0.0,2552,1.0,2.0,1.8386800000000003,2.0543478260869565,0.15343050181225515,15.491651291178199,84.094306576233,0.0,443,5.6695112160850405,0.7838582343495775,28.0,0.8214285714285714,0.06320541760722348,0.0,0.009029345372460496,1,5000.0,8.517393171418904
52,CM61-BEAD-OR-85703,OR,615000.0,11.0,3.0,4.0,L,True,123,0,0,123,0.024390243902439025,1.0,0.0,0.0,0.0,0.0,0.10569105691056911,0.0,123,50.0,OR,0.0,190126.0,0001566306,7.0,123,0.0,1.0,0.0,0.0,608,1.0,2.0,1.8386800000000003,2.0543478260869565,0.15343050181225515,15.4916512911782,84.094306576233,0.0,123,2.660569234077709,0.7933093597793343,14.0,0.7857142857142857,0.11382113821138211,0.0,0.032520325203252036,0,5000.0,8.517393171418904
53,CM61-BEAD-OR-85704,OR,15773622.86,83.0,56.0,24.0,L,True,1303,0,0,1303,0.8326937835763623,1.0,0.0,0.0,0.042977743668457406,0.0936300844205679,0.9976976208749041,0.13660782808902536,1303,50.0,OR,0.0,300144.0,0020535944,129.0,1303,0.0,1.0,0.0,0.0,10302,1.0,4.0,1.08035,1.8333333333333333,0.1178277074912069,7.97623801274583,24.9033538551468,0.0,1303,255.75902859538954,0.05494796864743013,139.0,0.5971223021582733,0.10667689946277821,0.0,0.01841903300076746,0,12105.619999999999,9.40150768941414
54,CM61-BEAD-OR-85705,OR,1695000.0,37.0,8.0,4.0,L,True,339,0,0,339,0.20353982300884957,1.0,0.07079646017699116,0.07079646017699116,0.0,0.041297935103244844,0.8023598820058997,0.041297935103244844,339,50.0,OR,28.664605471750868,190126.0,0001566306,32.0,339,0.0,1.0,0.0,0.0,2022,1.0,2.0,1.83868,2.0543478260869565,0.15343050181225515,15.4916512911782,84.094306576233,0.0,339,0.6230830167169844,0.17648694858246414,45.0,0.8222222222222222,0.13274336283185842,0.0,0.011799410029498525,1,5000.0,8.517393171418904
55,CM61-BEAD-OR-85712,OR,8093229.13,51.0,34.0,19.0,L,True,972,0,0,972,0.0154320987654321,1.0,0.0,0.0,0.0030864197530864204,0.004115226337448561,0.9176954732510288,0.0072016460905349805,972,50.0,OR,0.0,300144.0,0020535944,67.0,972,0.0,0.9207818930041153,0.0,0.07921810699588477,6808,1.0,3.0,1.23201,1.4666666666666666,0.08803032155520234,19.579344060098904,65.698888511858,0.0,972,119.65567832398713,0.6412510244930496,85.0,0.6,0.0874485596707819,0.0,0.01954732510288066,0,8326.367417695474,9.027302648919836
56,CM61-BEAD-OR-85715,OR,639847.04,5.0,2.0,8.0,L,True,112,0,0,112,0.044642857142857144,1.0,0.026785714285714284,0.026785714285714284,0.0,0.026785714285714284,0.3303571428571428,0.026785714285714284,112,50.0,OR,1.174705615942029,300144.0,0020535944,30.0,112,0.0,1.0,0.0,0.0,535,2.0,2.033644859813084,1.8386800000000003,2.0859182558253586,0.15358620678701515,15.382030831594058,83.05111912561233,0.0,112,3.404421026589918,0.8600628647938807,7.0,0.7142857142857143,0.0625,0.0,0.07142857142857142,1,5712.92,8.650660581992673
57,CM61-BEAD-OR-85716,OR,111315.12,1.0,1.0,1.0,L,True,14,0,0,14,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,14,50.0,OR,0.0,300144.0,0020535944,3.0,14,0.0,1.0,0.0,0.0,66,1.0,2.0,1.83868,2.0543478260869565,0.15343050181225515,15.4916512911782,84.094306576233,0.0,14,3.8052611868303283,3.2378103960887725,2.0,0.5,0.14285714285714285,0.0,0.07142857142857142,0,7951.08,8.981188808647978
58,CM61-BEAD-OR-85734,OR,8188147.14,75.0,25.0,14.0,L,True,664,0,0,664,0.9969879518072289,1.0,0.8644578313253011,0.8644578313253011,0.3524096385542169,0.057228915662650606,0.9984939759036144,0.40512048192771094,664,50.0,OR,86.93539991341088,350116.0,0034057778,68.0,664,0.0,1.0,0.0,0.0,5528,1.0,3.0,1.83868,2.4038461538461537,0.12359381826124945,16.9317453013501,80.2155996819884,0.0,664,0.12398708274910422,0.01485004594589862,100.0,0.75,0.15060240963855423,0.0,0.02108433734939759,1,12331.54689759036,9.419997135864932
59,CM61-BEAD-OR-85739,OR,5515542.4,6.0,24.0,110.0,L,True,334,0,0,334,0.05988023952095808,1.0,0.0,0.0,0.005988023952095809,0.0,0.8862275449101795,0.005988023952095809,334,50.0,OR,0.0,,,50.0,334,0.0,1.0,0.0,0.0,2139,1.0,9.0,-0.28466,2.0,0.15253360910031025,1.6559938713969,1.6559938713969,1.0,334,,,30.0,0.2,0.08982035928143713,0.0,0.32934131736526945,0,16513.600000000002,9.71200011712588
60,CM61-BEAD-OR-85747,OR,5189307.64,64.0,22.0,14.0,L,True,346,0,0,346,1.0,1.0,0.5578034682080925,0.5578034682080925,0.38439306358381503,0.02023121387283237,1.0,0.40173410404624277,346,50.0,OR,59.929578883666245,350116.0,0034057778,73.0,346,0.0,1.0,0.0,0.0,2942,1.0,3.0,1.83868,2.4038461538461537,0.12359381826124946,16.9317453013501,80.2155996819884,0.0,346,0.2838724874284426,0.01923519951248576,86.0,0.7441860465116279,0.24855491329479767,0.0,0.04046242774566474,1,14997.998959537572,9.61573874182657
61,CM61-BEAD-OR-85748,OR,14767158.96,146.0,49.0,21.0,L,True,1046,1,0,1047,0.5535372848948373,1.0,0.4904397705544932,0.4904397705544932,0.24569789674952197,0.021988527724665394,0.6510516252390056,0.26195028680688337,1046,50.0,OR,49.164111212878986,350116.0,0034057778,119.0,1046,0.0,1.0,0.0,0.0,7304,1.0,3.0,1.83868,2.4038461538461537,0.12359381826124946,16.9317453013501,80.2155996819884,0.0,1047,1.824506561315944,0.5609063504756882,195.0,0.7487179487179487,0.1864244741873805,0.0009551098376313276,0.020076481835564052,1,14117.742791587,9.55525846966015
62,CM61-BEAD-OR-85749,OR,8953656.75,68.0,68.0,19.0,L,True,597,0,0,597,0.1340033500837521,1.0,0.981574539363484,0.981574539363484,0.09045226130653267,0.0033500837520938024,0.9581239530988274,0.09380234505862649,597,50.0,OR,97.57306554417107,350116.0,0034057778,131.0,597,0.0,1.0,0.0,0.0,4694,1.0,9.0,0.32201,2.5,0.1486433856938855,1.00263391450668,1.00263391450668,0.0,597,0.14017888116138222,0.13013412484148446,136.0,0.5,0.22780569514237856,0.0,0.031825795644891124,1,14997.75,9.6157221432786
63,CM61-BEAD-OR-85750,OR,13797930.0,167.0,56.0,24.0,L,True,920,0,0,920,0.048913043478260865,1.0,0.9043478260869566,0.9043478260869566,0.048913043478260865,0.0,0.7391304347826086,0.048913043478260865,920,50.0,OR,90.20762270878326,350116.0,0034057778,192.0,920,0.0,1.0,0.0,0.0,6080,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.6661614058744,0.0,920,0.15005659711337682,0.1448190607191042,223.0,0.7488789237668162,0.24239130434782608,0.0,0.02608695652173913,1,14997.75,9.6157221432786
64,CM61-BEAD-OR-85752,OR,16946384.0,70.0,122.0,5.0,L,True,1120,0,0,1120,0.41875000000000007,1.0,0.008035714285714287,0.008035714285714287,0.009821428571428575,0.0,0.975,0.00892857142857143,1120,50.0,OR,22.680555702952386,130317.0,0003768165,212.0,1120,0.0,1.0,0.0,0.0,9208,2.0,3.0,1.8158848827106866,1.7640617419070939,0.13767775720438322,20.830802073350196,68.92490314788992,0.0,1120,1.0360750111381563,0.15096114425832025,192.0,0.3645833333333333,0.17142857142857143,0.0,0.004464285714285714,1,15130.7,9.624547160021102
65,CM61-BEAD-OR-85753,OR,2312878.22,22.0,8.0,14.0,L,True,294,0,0,294,0.0,1.0,0.0,0.0,0.0,0.0,0.8911564625850339,0.0,294,50.0,OR,0.0,350116.0,0034057778,40.0,294,0.0,1.0,0.0,0.0,1692,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.6661614058744,0.0,294,3.351864707399694,3.351864707399694,30.0,0.7333333333333333,0.10204081632653061,0.0,0.047619047619047616,0,7866.932721088436,8.970550628517692
66,CM61-BEAD-OR-85754,OR,9780837.77,104.0,35.0,20.0,L,True,795,1,0,796,0.289308176100629,1.0,0.9459119496855346,0.9459119496855346,0.0037735849056603774,0.01635220125786164,0.9157232704402516,0.020125786163522015,795,50.0,OR,94.29610031745591,350116.0,0034057778,148.0,795,0.0,1.0,0.0,0.0,6249,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.666161405874398,0.0,796,0.10869381050246132,0.08406398046505956,139.0,0.7482014388489209,0.17484276729559747,0.001256281407035176,0.025157232704402517,1,12302.940591194969,9.417674863319835
67,CM61-BEAD-OR-85755,OR,4602684.14,51.0,17.0,14.0,L,True,311,0,0,311,0.04180064308681671,1.0,0.2733118971061093,0.2733118971061093,0.003215434083601287,0.006430868167202572,0.9710610932475884,0.009646302250803861,311,50.0,OR,27.13015762100744,350116.0,0034057778,43.0,311,0.0,1.0,0.0,0.0,2059,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.6661614058744,0.0,311,0.6574909002651583,0.4082348260265768,68.0,0.75,0.21864951768488747,0.0,0.04501607717041801,1,14799.627459807072,9.602424854786435
68,CM61-BEAD-OR-85757,OR,5402685.58,57.0,19.0,14.0,L,True,442,0,0,442,0.30542986425339363,1.0,0.9638009049773755,0.9638009049773755,0.09049773755656111,0.0,0.9932126696832579,0.09049773755656111,442,50.0,OR,96.6991831697714,350116.0,0034057778,102.0,442,0.0,1.0,0.0,0.0,3572,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.6661614058744,0.0,442,0.10346660130440402,0.08235666650564752,76.0,0.75,0.17194570135746606,0.0,0.03167420814479638,1,12223.270542986425,9.411178643277426
69,CM61-BEAD-OR-85758,OR,6030921.09,66.0,22.0,14.0,L,True,431,0,0,431,0.32946635730858476,1.0,0.8863109048723897,0.8863109048723897,0.04408352668213458,0.0,0.9814385150812064,0.04408352668213458,431,50.0,OR,89.05702110697334,350116.0,0034057778,90.0,431,0.0,1.0,0.0,0.0,3357,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.6661614058744,0.0,431,0.23439403696251293,0.20324639032840838,88.0,0.75,0.20417633410672853,0.0,0.03248259860788863,1,13992.856357308585,9.546373680661807
70,CM61-BEAD-OR-85760,OR,1993572.33,17.0,6.0,14.0,L,True,306,0,0,306,0.0,1.0,0.6241830065359477,0.6241830065359477,0.0,0.0,1.0,0.0,306,50.0,OR,61.53920684794089,350116.0,0034057778,49.0,306,0.0,1.0,0.0,0.0,2021,1.0,5.0,1.23201,2.0,0.18306884430106904,4.4218488745222,11.6661614058744,0.0,306,0.435865922922499,0.43070698302250116,23.0,0.7391304347826086,0.07516339869281045,0.0,0.0457516339869281,1,6514.942254901961,8.7820071076357
71,CM61-BEAD-OR-85761,OR,25639040.0,91.0,188.0,5.0,L,True,1505,0,0,1505,0.12026578073089703,0.9980066445182724,0.002657807308970101,0.002657807308970101,0.004651162790697675,0.0,0.6524916943521594,0.01661129568106313,1505,50.0,OR,6.3592125183582535,130317.0,0003768165,152.0,1505,0.0,1.0,0.0,0.0,8141,1.0,1.0,1.68702,1.835820895522388,0.08053782107941833,54.4316875628896,828.936425487106,0.0,1505,1.7709932461378075,0.3610020668246517,279.0,0.32616487455197135,0.18538205980066444,0.0,0.0033222591362126247,1,17035.906976744187,9.7431372684581
72,CM61-BEAD-OR-85770,OR,18555049.0,30.0,112.0,5.0,L,True,1212,0,0,1212,0.11138613861386139,1.0,0.007425742574257427,0.007425742574257427,0.0033003300330033012,0.9537953795379536,0.787953795379538,0.0033003300330033012,1212,50.0,OR,25.772110291462592,130317.0,0003768165,70.0,1212,0.0,1.0,0.0,0.0,7849,1.0,1.0,1.83868,2.586206896551724,0.07706158322940793,41.4181402811445,225.268362236092,0.0,1212,0.5504476459467346,0.15629622625446235,142.0,0.2112676056338028,0.11716171617161716,0.0,0.004125412541254125,1,15309.446369636964,9.636290643656958
73,CM61-BEAD-OR-85776,OR,8203380.15,39.0,52.0,5.0,L,True,665,0,0,665,0.1834586466165414,1.0,0.031578947368421054,0.03007518796992481,0.022556390977443608,0.0015037593984962405,0.6090225563909774,0.02706766917293233,665,50.0,OR,25.75894100217754,130317.0,0003768165,175.0,665,0.0,1.0,0.0,0.0,3524,1.0,1.0,1.8386799999999999,2.020304568527919,0.12586488594812845,38.5995475460649,1891.2552027586,0.0,665,0.8557665879201124,0.30826486704127776,91.0,0.42857142857142855,0.1368421052631579,0.0,0.007518796992481203,1,12335.91,9.420350860916379
74,CM61-BEAD-OR-85783,OR,22775986.44,115.0,133.0,5.0,L,True,2047,0,0,2047,0.34049829018075234,1.0,0.01074743527112848,0.009770395701025891,0.02442598925256474,0.00732779677576942,0.8983878847093306,0.032730825598436736,2047,50.0,OR,17.564470345119823,130317.0,0003768165,318.0,2047,0.0,1.0,0.0,0.0,13550,2.0,2.0,1.7971441874538747,1.6990994890718139,0.12932695719623347,41.9071383208696,244.987806740946,0.0,2047,0.9494158664299259,0.09698392885630312,248.0,0.4637096774193548,0.12115290669272105,0.0,0.002442598925256473,1,11126.52,9.317176598237305
75,CM61-BEAD-OR-85791,OR,2321635.3,20.0,14.0,5.0,L,True,233,0,0,233,0.3218884120171674,1.0,0.0,0.0,0.03862660944206009,0.0042918454935622335,0.7854077253218885,0.042918454935622324,233,50.0,OR,8.070333385393022,130317.0,0003768165,33.0,233,0.0,1.0,0.0,0.0,1404,1.0,2.0,1.8386800000000003,1.5384615384615385,0.13033868786081176,48.4134651545796,292.881821038443,0.0,233,0.975399102000317,0.12922088692576225,34.0,0.5882352941176471,0.1459227467811159,0.0,0.02145922746781116,1,9964.099999999999,9.206844267719474
76,CM61-BEAD-OR-85880,OR,2510958.0,0.0,7.0,10.0,L,True,126,0,0,126,0.6825396825396826,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,126,50.0,OR,2.352607709750567,320118.0,0013199104,29.0,126,0.0,1.0,0.0,0.0,645,1.0,4.0,1.08035,1.8333333333333333,0.11782770749120688,7.9762380127458306,24.9033538551468,0.0,126,0.6935720493879884,0.6144362745733256,7.0,0.0,0.05555555555555555,0.0,0.07936507936507936,1,19928.238095238095,9.899943183436358
77,CM61-BEAD-OR-85929,OR,4000000.0,51.0,40.0,3.0,L,True,862,1,0,863,0.016241299303944315,1.0,0.0,0.0,0.0,0.0,0.2494199535962878,0.0,862,50.0,OR,0.0,,,106.0,862,0.0,1.0,0.0,0.0,4030,1.0,1.0,1.68702,2.4545454545454546,0.08873532752745172,33.7925045244762,79.8399158375664,1.0,862,,,91.0,0.5604395604395604,0.10556844547563805,0.0011587485515643105,0.0034802784222737818,0,4640.371229698376,8.442765125203682
78,CM61-BEAD-OR-85931,OR,3000000.0,33.0,41.0,3.0,L,True,829,1,0,830,0.07358262967430639,1.0,0.0,0.0,0.0,0.003618817852834741,0.2641737032569361,0.003618817852834741,829,50.0,OR,0.0,,,98.0,829,0.0,1.0,0.0,0.0,4112,1.0,1.0,1.68702,2.4545454545454546,0.08873532752745172,33.7925045244762,79.8399158375664,1.0,829,,,74.0,0.44594594594594594,0.08926417370325694,0.0012048192771084338,0.0036188178528347406,0,3618.8178528347407,8.194178986657398
79,CM61-BEAD-OR-85932,OR,2517400.0,87.0,24.0,3.0,L,True,328,0,0,328,0.1676829268292683,1.0,0.0,0.0,0.14329268292682928,0.0,0.41158536585365846,0.14329268292682928,328,50.0,OR,0.0,,,68.0,328,0.0,1.0,0.0,0.0,1736,1.0,1.0,1.6870199999999997,2.4545454545454546,0.08873532752745172,33.7925045244762,79.8399158375664,1.0,328,,,111.0,0.7837837837837838,0.3384146341463415,0.0,0.009146341463414634,0,7675.0,8.94585385712759
80,CM61-BEAD-OR-85936,OR,547722.93,0.0,2.0,1.0,L,True,30,1,0,31,0.0,1.0,1.0,0.03333333333333333,0.0,0.0,0.2666666666666666,0.0,30,50.0,OR,98.0,131123.0,0002801256,14.0,30,0.0,0.6333333333333333,0.0,0.36666666666666664,158,1.0,6.0,1.08035,1.25,0.17569095921396763,1.8810495679950203,3.19297153138277,0.0,30,3.520472922640727,3.5049299492287793,2.0,0.0,0.06666666666666667,0.03225806451612903,0.03333333333333333,1,18257.431,9.812382224936888
81,CM61-BEAD-OR-85938,OR,359161.54,0.0,2.0,1.0,L,True,134,1,0,135,0.00746268656716418,1.0,1.0,0.7985074626865671,0.00746268656716418,0.0,0.08208955223880596,0.00746268656716418,134,50.0,OR,99.87562189054727,131123.0,0002801256,29.0,134,0.0,1.0,0.0,0.0,788,1.0,6.0,1.08035,1.25,0.17569095921396763,1.8810495679950199,3.19297153138277,0.0,134,0.6876322024453333,0.5683596984191059,2.0,0.0,0.014925373134328358,0.007407407407407408,0.007462686567164179,1,2680.31,7.89406076004833
82,CM61-BEAD-OR-85939,OR,2616829.25,0.0,22.0,2.0,L,True,175,1,0,176,0.2857142857142857,1.0,0.9885714285714285,0.5085714285714286,0.005714285714285716,0.0,0.6400000000000001,0.005714285714285716,175,50.0,OR,98.5050505050505,131123.0,0002801256,43.0,175,0.0,0.9028571428571428,0.0,0.09714285714285714,1106,1.0,6.0,1.08035,1.25,0.17569095921396763,1.88104956799502,3.19297153138277,0.0,175,0.7381456896909866,0.29038207203132954,22.0,0.0,0.12571428571428572,0.005681818181818182,0.011428571428571429,1,14953.31,9.612754831584393
83,CM61-BEAD-OR-85988,OR,2565111.0,16.0,5.0,20.0,L,True,305,0,0,305,0.10163934426229508,1.0,0.21639344262295085,0.003278688524590164,0.0,0.009836065573770493,0.7475409836065573,0.009836065573770493,305,50.0,OR,26.717953533151633,420173.0,0001583244,19.0,305,0.0,1.0,0.0,0.0,1658,1.0,1.0,1.68702,1.835820895522388,0.08053782107941833,54.4316875628896,828.936425487106,0.0,305,1.5674599962139841,0.46345266520244055,21.0,0.7619047619047619,0.06885245901639345,0.0,0.06557377049180328,1,8410.2,9.037319430065184
84,CM61-BEAD-OR-85996,OR,704734.88,2.0,2.0,20.0,L,True,39,0,0,39,0.4102564102564103,1.0,0.23076923076923078,0.0,0.0,0.1282051282051282,0.8974358974358974,0.1282051282051282,39,50.0,OR,69.95964817201795,420173.0,0001583244,30.0,39,0.0,1.0,0.0,0.0,253,1.0,1.0,1.68702,1.835820895522388,0.08053782107941833,54.4316875628896,828.936425487106,0.0,39,0.09884066266277765,0.052456055113754604,4.0,0.5,0.10256410256410256,0.0,0.5128205128205128,1,18070.125128205127,9.802070646628806
85,CM61-BEAD-OR-86007,OR,1197901.53,7.0,3.0,20.0,L,True,179,0,0,179,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,179,50.0,OR,100.0,420173.0,0001583244,39.0,179,0.0,1.0,0.0,0.0,1116,1.0,7.0,1.23201,2.625,0.1605867742936976,5.5359050330986,12.8605363671791,0.0,179,0.2996548122329486,0.2996548122329486,10.0,0.7,0.055865921787709494,0.0,0.11173184357541899,1,6692.187318435755,8.808845469924869
86,CM61-BEAD-OR-86020,OR,869338.75,6.0,1.0,20.0,L,True,175,0,0,175,0.4571428571428571,1.0,1.0,0.0,0.0,0.0,0.9885714285714284,0.0,175,50.0,OR,97.71483728626585,420173.0,0001583244,36.0,175,0.0,1.0,0.0,0.0,1214,1.0,7.0,1.23201,2.625,0.1605867742936976,5.5359050330986,12.8605363671791,0.0,175,0.5859966813443389,0.10664285077673029,7.0,0.8571428571428571,0.04,0.0,0.11428571428571428,1,4967.65,8.510903452413952
87,CM61-BEAD-OR-86026,OR,5373260.74,44.0,7.0,20.0,L,True,563,0,0,563,0.11367673179396096,1.0,0.5754884547069271,0.00532859680284192,0.0,0.0,0.7051509769094138,0.0,563,50.0,OR,59.99021342027601,420173.0,0001583244,82.0,563,0.0,1.0,0.0,0.0,3266,1.0,1.0,1.68702,1.835820895522388,0.08053782107941833,54.4316875628896,828.9364254871061,0.0,563,1.6873849460395267,0.5750644746937147,51.0,0.8627450980392157,0.0905861456483126,0.0,0.035523978685612786,1,9543.98,9.163770640819779
88,CM61-BEAD-OR-86032,OR,619064.97,4.0,1.0,20.0,L,True,74,0,0,74,0.6621621621621622,1.0,0.2702702702702703,0.0,0.0,0.0,0.8918918918918919,0.0,74,50.0,OR,20.5312986783575,420173.0,0001583244,11.0,74,0.0,1.0,0.0,0.0,520,1.0,1.0,1.68702,1.7894736842105263,0.10250717443574033,41.3094932031814,150.462857673655,0.0,74,1.4264738713762033,0.05059790962379092,5.0,0.8,0.06756756756756757,0.0,0.2702702702702703,1,8365.742837837837,9.032019940534367
89,CM61-BEAD-OR-86036,OR,3466983.42,35.0,1.0,20.0,L,True,368,0,0,368,0.38858695652173914,1.0,0.13043478260869565,0.002717391304347826,0.024456521739130436,0.005434782608695653,0.8641304347826086,0.027173913043478264,368,50.0,OR,21.25927881674881,420173.0,0001583244,54.0,368,0.0,1.0,0.0,0.0,2338,1.0,1.0,1.68702,1.835820895522388,0.08053782107941833,54.4316875628896,828.936425487106,0.0,368,0.9767453367678476,0.09379181635429763,36.0,0.9722222222222222,0.09782608695652174,0.0,0.05434782608695652,1,9421.150597826087,9.150818642769066
90,CM61-BEAD-OR-86037,OR,1348291.17,4.0,4.0,20.0,L,True,193,0,0,193,0.0,1.0,1.0,0.0,0.0,0.0,0.9740932642487047,0.0,193,50.0,OR,100.0,420173.0,0001583244,47.0,193,0.0,1.0,0.0,0.0,1201,1.0,9.0,1.23201,3.0,0.07796383121232418,2.34942268226485,2.34942268226485,0.0,193,0.43727371807716214,0.43727371807716214,8.0,0.5,0.04145077720207254,0.0,0.10362694300518134,1,6985.964611398963,8.85180149361891
91,CM61-BEAD-OR-86110,OR,4773508.7,28.0,10.0,20.0,L,True,607,0,0,607,0.6177924217462931,1.0,0.1499176276771005,0.0,0.051070840197693576,0.0016474464579901153,0.830313014827018,0.052718286655683684,607,50.0,OR,19.61057087203231,420173.0,0001583244,56.0,607,0.0,1.0,0.0,0.0,3550,1.0,1.0,1.6870200000000002,1.7894736842105263,0.10250717443574033,41.3094932031814,150.462857673655,0.0,607,1.077697416853008,0.06958040649328413,38.0,0.7368421052631579,0.06260296540362438,0.0,0.032948929159802305,1,7864.1,8.970190529969718
92,CM61-BEAD-OR-86112,OR,27283860.0,0.0,61.0,20.0,L,True,1476,0,0,1476,0.6788617886178862,1.0,0.0,0.0,0.08130081300813007,0.25000000000000006,0.997289972899729,0.328590785907859,1476,50.0,OR,1.4973209491553905,320118.0,0013199104,133.0,1476,0.0,1.0,0.0,0.0,11498,1.0,8.0,1.08035,1.3333333333333333,0.1321047052107967,6.0014251709621,6.0014251709621,0.0,1476,0.4592279652451656,0.06376073390615564,61.0,0.0,0.041327913279132794,0.0,0.013550135501355014,1,18485.0,9.824768967824722
93,CM61-BEAD-OR-86114,OR,554621.76,5.0,0.0,20.0,L,True,88,0,0,88,0.3068181818181818,1.0,0.05681818181818182,0.0,0.0,0.0,0.8181818181818181,0.0,88,50.0,OR,27.547693809028384,420173.0,0001583244,30.0,88,0.0,1.0,0.0,0.0,485,2.0,2.3835051546391752,1.83868,1.6058910162002946,0.1301446201922087,37.327881745002536,202.10531299765088,0.0,88,0.2942133670749564,0.09924360700094352,5.0,1.0,0.056818181818181816,0.0,0.22727272727272727,1,6302.52,8.748863486506776
94,CM61-BEAD-OR-86119,OR,1099876.8,11.0,1.0,20.0,L,True,132,0,0,132,0.29545454545454547,1.0,0.15151515151515152,0.007575757575757574,0.01515151515151515,0.007575757575757574,0.7651515151515151,0.01515151515151515,132,50.0,OR,34.545004273461764,420173.0,0001583244,28.0,132,0.0,1.0,0.0,0.0,762,2.0,1.0,1.7152820997375327,1.9756566070002959,0.07989001822547938,52.00659082534654,716.4418520203816,0.0,132,0.35615397725472936,0.10335723386203788,12.0,0.9166666666666666,0.09090909090909091,0.0,0.15151515151515152,1,8332.4,9.028026815150229
95,CM61-BEAD-OR-86124,OR,1374788.52,11.0,2.0,20.0,L,True,252,0,0,252,0.11111111111111109,1.0,0.5753968253968254,0.0,0.047619047619047616,0.0,0.5873015873015873,0.047619047619047616,252,50.0,OR,76.1235310258067,420173.0,0001583244,38.0,252,0.0,1.0,0.0,0.0,1365,1.0,1.0,1.68702,2.4545454545454546,0.08873532752745172,33.7925045244762,79.8399158375664,0.0,252,0.3723162434967497,0.20361659844542052,13.0,0.8461538461538461,0.051587301587301584,0.0,0.07936507936507936,1,5455.51,8.60456467022809
